timestamp,buy,sell,spread,liq_buy,liq_sell,banks
2026-07-04T16:20:22-04:00,755.99,761.0,-5.009999999999991,21644,311924,Bancamiga|Mercantil|Banco del Tesoro|Banesco|Banesco|Pago Movil|Bancamiga|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T16:30:27-04:00,755.99,761.0,-5.009999999999991,16467,233360,Bancamiga|Mercantil|Banco del Tesoro|Banesco|Banesco|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T16:40:22-04:00,755.65,761.0,-5.350000000000023,11050,214802,Banesco|Bancamiga|Mercantil|Banco del Tesoro|Banesco|BNC Banco Nacional de Crédito|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T16:50:20-04:00,755.99,761.0,-5.009999999999991,21412,156116,Bancamiga|Mercantil|Banco del Tesoro|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Bancamiga|Bancaribe|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Provincial|BBVA
2026-07-04T17:00:27-04:00,755.99,761.0,-5.009999999999991,10213,196603,Bancamiga|Mercantil|Banco del Tesoro|Mercantil|Bancamiga|Bancaribe|BNC Banco Nacional de Crédito|Banesco|BNC Banco Nacional de Crédito|Provincial|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro
2026-07-04T17:10:22-04:00,755.65,761.0,-5.350000000000023,21158,158974,Banesco|Banesco|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro
2026-07-04T17:20:22-04:00,755.5,761.0,-5.5,11589,196505,Provincial|BNC Banco Nacional de Crédito|Banesco|Banesco|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro
2026-07-04T17:30:25-04:00,755.65,761.0,-5.350000000000023,8494,176292,Banesco|Banesco|Banesco|BNC Banco Nacional de Crédito|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro
2026-07-04T17:40:23-04:00,756.2,763.0,-6.7999999999999545,40821,65279,Bancamiga|BNC Banco Nacional de Crédito|Banesco|Banesco|Bancamiga|Banco Digital de los Trabajadores|Banco de Venezuela|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Mercantil
2026-07-04T17:50:21-04:00,755.2,757.5,-2.2999999999999545,49266,55094,Bancamiga|Bancamiga|Banesco|Banesco|Bancamiga|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Mercantil|Banco de Venezuela|Bank Transfer|Banesco
2026-07-04T18:00:24-04:00,756.41,756.0,0.40999999999996817,5338,122783,Banesco|Banesco|Mercantil|Provincial|BBVA|Banesco|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T18:10:20-04:00,756.0,756.0,0.0,45529,155905,Banesco|Banesco|Banesco|Banesco|Banesco|Banco del Tesoro|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T18:20:22-04:00,756.0,756.0,0.0,23581,123011,Bank Transfer|Banco de Venezuela|Bancamiga|Banesco|Banesco|Bank Transfer|Banco del Tesoro|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Mercantil
2026-07-04T18:30:23-04:00,754.5,756.0,-1.5,60601,95437,Banesco|Banesco|Banesco|Banesco|Banesco|Banco del Tesoro|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Mercantil|Banesco
2026-07-04T18:40:24-04:00,752.0,752.2,-0.20000000000004547,31264,77837,Provincial|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banesco
2026-07-04T18:50:21-04:00,753.5,752.21,1.2899999999999636,51788,86759,Mercantil|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banesco
2026-07-04T19:00:25-04:00,752.0,752.0,0.0,43185,55822,Bancamiga|Bancamiga|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Mercantil|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco|Banco de Venezuela|Bank Transfer
2026-07-04T19:10:21-04:00,751.9,750.15,1.75,22919,87543,Mercantil|Mercantil|Mercantil|Bancamiga|Bancamiga|Mercantil|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T19:20:21-04:00,750.0,754.36,-4.360000000000014,7092,103740,Mercantil|Mercantil|Mercantil|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-04T19:30:26-04:00,750.5,750.5,0.0,9122,150314,Mercantil|Banesco|Banesco|Mercantil|Mercantil|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-04T19:40:21-04:00,750.71,750.15,0.5600000000000591,6273,169314,Banesco|Mercantil|Bancamiga|Bancamiga|Mercantil|Banco del Tesoro|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco
2026-07-04T19:50:23-04:00,751.2,751.0,0.20000000000004547,12924,163002,Mercantil|Mercantil|Bancamiga|Mercantil|Bancamiga|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T20:00:28-04:00,751.3,751.6,-0.3000000000000682,19664,147116,Mercantil|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T20:10:21-04:00,751.51,752.201,-0.6910000000000309,13467,244011,Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T20:20:22-04:00,751.7,752.201,-0.5009999999999764,16520,195971,Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T20:30:23-04:00,752.0,772.799,-20.798999999999978,38978,165863,Banesco|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-04T20:40:22-04:00,752.2,752.5,-0.2999999999999545,32986,169846,Banesco|Banesco|Provincial|Banesco|Mercantil|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T20:50:21-04:00,752.8,752.5,0.2999999999999545,22836,148029,Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T21:00:26-04:00,752.5,752.3,0.20000000000004547,22046,132466,Banesco|Banesco|Bank Transfer|Banco de Venezuela|BNC Banco Nacional de Crédito|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T21:10:21-04:00,753.4,752.6,0.7999999999999545,30392,146379,BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T21:20:21-04:00,753.0,752.509,0.49099999999998545,21571,91520,Pago Movil|BNC Banco Nacional de Crédito|Bancamiga|BNC Banco Nacional de Crédito|Banesco|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T21:30:23-04:00,754.0,752.504,1.495999999999981,16220,38361,Banesco|Mercantil|Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T21:40:20-04:00,754.29,752.5,1.7899999999999636,29808,114830,Bank Transfer|Banco de Venezuela|Bancamiga|BNC Banco Nacional de Crédito|Mercantil|Mercantil|Banesco|Mercantil|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T21:50:25-04:00,754.398,752.5,1.8980000000000246,9407,108555,Bancamiga|BNC Banco Nacional de Crédito|Mercantil|Mercantil|Banesco|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-04T22:00:25-04:00,754.5,752.0,2.5,155077,119004,Mercantil|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Provincial|BBVA|BNC Banco Nacional de Crédito|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T22:10:22-04:00,754.5,752.68,1.82000000000005,154403,129213,Mercantil|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Mercantil|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Mercantil|Banco de Venezuela|Bank Transfer
2026-07-04T22:20:20-04:00,754.8,752.562,2.2379999999999427,166096,163539,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Provincial|Bancamiga|BNC Banco Nacional de Crédito|Provincial|BBVA|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T22:30:27-04:00,754.8,753.22,1.5799999999999272,103874,147045,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Banesco|BNC Banco Nacional de Crédito|Bancamiga|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T22:40:22-04:00,754.8,753.409,1.3909999999999627,167499,145209,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Provincial|BBVA|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T22:50:22-04:00,754.8,753.409,1.3909999999999627,154885,134954,Banesco|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Provincial|Mercantil|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T23:00:29-04:00,754.8,753.502,1.2980000000000018,152756,137232,Banesco|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Provincial|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-04T23:10:23-04:00,754.0,753.504,0.4959999999999809,148077,104758,Banesco|Banesco|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Provincial|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-04T23:20:24-04:00,754.8,753.504,1.2959999999999354,151488,109505,Banesco|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Provincial|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Mercantil|Mercantil
2026-07-04T23:30:22-04:00,754.8,753.502,1.2980000000000018,234701,100702,Banesco|Bank Transfer|Banco de Venezuela|Provincial|BBVA|BNC Banco Nacional de Crédito|Provincial|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil
2026-07-04T23:40:21-04:00,754.8,753.0,1.7999999999999545,169938,82150,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-04T23:50:23-04:00,754.8,754.1,0.6999999999999318,183215,21357,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Provincial|Mercantil|BNC Banco Nacional de Crédito|Mercantil|Mercantil|Mercantil|Mercantil|Banesco
2026-07-05T07:10:30-04:00,754.8,752.251,2.548999999999978,226874,116584,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T07:20:24-04:00,754.8,752.251,2.548999999999978,217009,83619,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-05T07:30:26-04:00,754.8,752.411,2.38900000000001,226451,71954,Banesco|Bank Transfer|Banco de Venezuela|Banesco|BNC Banco Nacional de Crédito|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-05T07:40:25-04:00,754.8,753.263,1.5369999999999209,228432,80701,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela
2026-07-05T07:50:23-04:00,754.8,753.109,1.6909999999999172,225225,178228,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Mercantil
2026-07-05T08:00:28-04:00,754.8,753.523,1.27699999999993,238007,171226,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|BNC Banco Nacional de Crédito|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco
2026-07-05T08:10:22-04:00,754.8,754.0,0.7999999999999545,150349,122788,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil
2026-07-05T08:20:23-04:00,754.8,754.31,0.4900000000000091,207267,155420,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T08:30:24-04:00,754.8,756.0,-1.2000000000000455,133547,100252,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T08:40:23-04:00,754.8,755.015,-0.21500000000003183,135873,199824,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T08:50:26-04:00,754.8,755.0,-0.20000000000004547,123471,43427,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T09:00:29-04:00,754.8,754.0,0.7999999999999545,97668,21839,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Banesco|Banesco|Mercantil
2026-07-05T09:10:24-04:00,756.59,754.56,2.0300000000000864,17239,33749,Banesco|Banesco|Banesco|Banesco|Banesco|Mercantil|Mercantil|Mercantil|Mercantil|Mercantil
2026-07-05T09:20:22-04:00,756.0,753.71,2.2899999999999636,70308,112566,Banesco|Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-05T09:30:26-04:00,755.79,753.011,2.7789999999999964,28114,57149,Banco de Venezuela|Banco de Venezuela|Banesco|Banesco|Banesco|Mercantil|Mercantil|Banesco|Mercantil|Banesco
2026-07-05T09:40:22-04:00,754.5,752.3,2.2000000000000455,31852,121535,Banesco|Banesco|Banesco|Banesco|Banesco|Banesco|Provincial|Banco de Venezuela|Bank Transfer|BBVA|Provincial|Mercantil
2026-07-05T09:50:23-04:00,754.9,752.99,1.9099999999999682,20349,145339,Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T10:00:29-04:00,755.0,754.102,0.8980000000000246,9144,176525,Banesco|Provincial|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil
2026-07-05T10:10:22-04:00,754.818,754.0,0.8179999999999836,11564,115239,Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T10:20:22-04:00,755.91,754.8,1.1100000000000136,20037,190547,Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Mercantil|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-05T10:30:25-04:00,756.377,754.8,1.5769999999999982,24720,142550,Mercantil|Mercantil|Bank Transfer|Banco de Venezuela|Mercantil|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil
2026-07-05T10:40:25-04:00,756.289,754.8,1.4890000000000327,1969,139919,Mercantil|Provincial|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T10:50:24-04:00,756.0,754.801,1.1989999999999554,6752,149718,Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Mercantil|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-07-05T11:00:28-04:00,756.0,754.8,1.2000000000000455,38529,117075,Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Bank Transfer
2026-07-05T11:10:20-04:00,755.9,754.001,1.899000000000001,34840,91833,Bank Transfer|Banco de Venezuela|Mercantil|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil|Mercantil
2026-07-05T11:20:22-04:00,755.9,754.304,1.5960000000000036,41249,70223,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco
2026-07-05T11:30:25-04:00,755.9,753.5,2.3999999999999773,20450,41980,Banesco|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Banesco|Banesco
2026-07-05T11:40:23-04:00,742.998,753.6,-10.601999999999975,3406,130861,Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banesco
2026-07-05T11:50:25-04:00,755.0,754.0,1.0,5120,123750,Banco de Venezuela|Mercantil|Pago Movil|Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Banco de Venezuela|Bank Transfer
2026-07-05T12:00:26-04:00,755.2,754.25,0.9500000000000455,2432,97633,Mercantil|Mercantil|Mercantil|Bank Transfer|Provincial|BNC Banco Nacional de Crédito|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-05T12:10:24-04:00,754.861,753.5,1.36099999999999,3251,91655,Mercantil|Mercantil|Banco de Venezuela|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banesco|Bank Transfer|Banesco|Banesco
2026-07-05T12:20:24-04:00,754.51,753.6,0.9099999999999682,3555,96864,Banesco|Bancamiga|Bancaribe|Bank Transfer|Mercantil|Banesco|Provincial|Provincial|Banesco|Banco de Venezuela|Bank Transfer|Mercantil|Banesco|Banesco
2026-07-05T12:30:28-04:00,753.2,753.6,-0.39999999999997726,4040,124681,Pago Movil|BNC Banco Nacional de Crédito|PagoMovil|Banesco|PagoMovil|Bancamiga|Provincial|BBVA|Provincial|Mercantil|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-07-05T12:40:24-04:00,754.0,753.01,0.9900000000000091,3948,100503,Bancamiga|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil
2026-07-05T12:50:24-04:00,754.0,752.35,1.6499999999999773,38406,79570,Bank Transfer|Banco de Venezuela|Banesco|Banesco|Bank Transfer|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil|Mercantil|Mercantil
2026-07-05T13:00:27-04:00,752.0,751.65,0.35000000000002274,35295,76056,Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil|Mercantil|Mercantil|Mercantil
2026-07-05T13:10:22-04:00,752.2,750.6,1.6000000000000227,20269,69422,Banesco|Banesco|Banesco|Banesco|Provincial|Banco de Venezuela|Banesco|Mercantil|Mercantil|Banesco
2026-07-05T13:20:27-04:00,751.0,750.05,0.9500000000000455,61189,56586,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil|Banesco|Banesco|Banesco
2026-07-05T13:30:25-04:00,750.699,749.1,1.5989999999999327,57975,61374,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Banesco|Mercantil|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|BNC Banco Nacional de Crédito
2026-07-05T13:40:26-04:00,749.0,749.0,0.0,16878,70962,Banesco|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-07-05T13:50:24-04:00,749.0,747.7,1.2999999999999545,44544,25192,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Pago Movil|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Bancamiga|Bancamiga|Provincial|Banco de Venezuela|Bank Transfer
